序号,内容
3489,站估计完了
3490,雄狮少年是一个鉴定
3491,的好片子
3492,好兄弟
3493,介绍个门路
3494,有钱一起赚啊
3495,猎奇多元化
3496,取关
3497,取关谢谢
3498,角色丑陋
3499,剧情拉夸
3500,随了美工真是一文不值
3501,这还不丑吗
3502,我实在是想不通
3503,安利这个电影的人里会有你
3504,你缺钱做镖人吗
3505,为什么
3506,取关了
3507,不见
3508,拿了多少钱来洗白啊
3509,已举报
3510,英国每日邮报称中国人就是眯眯眼这个传统长相哈哈干的漂亮
3511,中国思想
3512,指恃强凌弱的欺负她人
3513,没有占密码
3514,指央视自来水
3515,主全部自来水
3516,二鬼子司马
3517,给你多少啊
3518,这都能说出来
3519,糼
3520,取关了
3521,这不给个大大的倒赞鼓励
3522,这个洋鬼子怎么还有八十万人关注
3523,给你点倒赞
3524,舞狮子的踢狮头
3525,这不是阴阳恶心人
3526,人物照着主办做的
3527,侮辱舞狮人为什么要安利啊
3528,漎
3529,带着自己的考量
3530,听他扯一会
3531,搁这套格式呢
3532,为啥要用星爷的电影
3533,你吗没了
3534,收了多少钱
3535,取关
3536,喘
3537,取关了
3538,取关爽啊
3539,直接取关
3540,废话不多了
3541,敢不敢上原稿
3542,取关
3543,取关了
3544,什么
3545,根本没关注过
3546,直接拉黑好了
3547,我真心希望你的后代子子孙孙都长这样
3548,不是搞工农理学医的吧
3549,毒鸡汤来咯
3550,取关
3551,苟汗肩
3552,有钱一起赚
3553,我们接受丑
3554,不接受偏见
3555,你这炖饭恰饱了吧
3556,这种垃圾饭也恰
3557,白瞎了你这号
3558,滚
3559,滚吧
3560,少年游
3561,我支持
3562,审美应该多元
3563,傓
3564,我要为雄狮发声
3565,值得看
3566,不要不同意见就说是收钱了
3567,站的多元文化去哪里了
3568,分不是锁的
3569,是确实觉得好
3570,力挺
3571,不同意见就是给钱吗
3572,去电影院看看
3573,国外拿奖已经辟谣了
3574,只是入围
3575,姜子牙也入围了
3576,罗小黑也是
3577,电影里面是真实的广东
3578,满满的回忆
3579,支持
3580,真正担心的是
3581,以后的作品都没有这份创作自由了
3582,如果不支持
3583,请别拉踩
3584,滚
3585,骂它才是流量密码吧
3586,放弃梦想
3587,担起责任
3588,有个锤子内核
3589,可以取关了
3590,秋千
3591,喵
3592,占国外流量密码了吧
3593,想出去获奖的呗
3594,主尬吹要掉粉的
3595,取关了
3596,呵呵
3597,这次恰了多少啊
3598,钱还没到
3599,啊对对对
3600,狗焊件
3601,思想你吗
3602,说眼睛小的
3603,多自卑呢
3604,玛德
3605,雄狮少年的眼睛大或小和你有关系吗
3606,有本事你去画啊
3607,喷子有病吧
3608,浈
3609,说眯眯眼的
3610,说到底是对自己的不自信
3611,还有许多中国人的眼睛小
3612,你就能说他们是怎的
3613,支持
3614,主
3615,它不配
3616,拉黑了
3617,拜拜
3618,踩了
3619,广东取景而已
3620,抛开人设不说
3621,片子内容真心不错
3622,恶心
3623,呸
3624,年度黑马
3625,国漫之巅
3626,多元
3627,广东人不生气么
3628,说都像这样
3629,正经人谁写日记啊
3630,写出来能叫心里话吗
3631,划重点划画重点团建
3632,你也配做子弹
3633,取关
3634,谢谢
3635,就是好看
3636,用外语骂你听不懂
3637,怎么着
3638,你也学着同样的话骂自己
3639,取关了
3640,非常感谢你以前的陪伴和讲解
3641,这个我是真的接受不了
3642,看了
3643,考虑
3644,刷
3645,审美多元化
3646,支持
3647,主
3648,支持
3649,黹
3650,支持
3651,支持
3652,挣钱嘛
3653,不寒碜
3654,重新定义好电影
3655,三刷了
3656,好看不解释
3657,还好没关注过
3658,要不要关注一下再取关
3659,没站
3660,站满了好吧
3661,不过就是方向反了
3662,那可不嘛
3663,睡了半集
3664,醒来依旧能接上
3665,多元化尼玛
3666,多猿话
3667,我不喜欢
3668,群众的眼睛是雪亮的
3669,是眼距都长在太阳穴上了
3670,电影青蛇那就没事
3671,完了要吐了
3672,单纯就是人物形象不好看
3673,类比狮子的轮廓特征也不咋好看
3674,继续洗
3675,保护
3676,阿娟挺帅的
3677,越到后面越帅
3678,主太顶了
3679,支持
3680,主支持你
3681,吃得一嘴油呀
3682,主
3683,舔来不少钱吧
3684,主
3685,扑街
3686,沙子才看
3687,拿了资本家多少钱
3688,搁着洗呢
3689,洗也改不了这玩意烂的事实
3690,呵呵
3691,中指
3692,是五个指头里的一个
3693,嬾
3694,滚吧
3695,支持
3696,主敢说敢当
3697,关注
3698,主坚持自己不容易
3699,鼽
3700,你快去你吗隔壁的吧
3701,再说一遍
3702,你快去你吗隔壁的吧
3703,婂
3704,发声的
3705,赶紧把你的臭嘴闭上
3706,感觉不是赶工
3707,而是不舍得坐车回家
3708,宁可在工地多赚钱
3709,黑
3710,万
3711,汉奸
3712,汉奸
3713,正经人谁血日记
3714,怎么可能
3715,我也会二刷
3716,创作不能死
3717,那句被花砸中的听到的时候抠出三室一厅
3718,这个佛
3719,就这佛
3720,这一幕绝了
3721,大屏幕上显示的时候
3722,恶心
3723,举报了
3724,我广东佬的眼是这样
3725,绰
3726,高清视频是雄狮官方给的呗
3727,中国思想
3728,拉黑
3729,了
3730,我对你比出中指
3731,希望你可以接受我的这个形象
3732,就是垃圾
3733,现在不也是吗
3734,为什么要放周星驰
3735,你讲的话让我好尴尬
3736,滚
3737,你倒是说剧情啊
3738,所以陈家村舞狮队欺负男主的动机是什么
3739,取关告辞
3740,希望你早点得道成仙
3741,早登极乐
3742,不是小伙伴儿了
3743,绝交
3744,我去看了
3745,支持你
3746,别人练十几年不如主角几个月
3747,吐口痰再走
3748,哈
3749,啊对对对
3750,支持
3751,不要脸
3752,收钱发帖
3753,全家长成雄狮少年的样
3754,迷
3755,什么鬼剧情
3756,取关吧
3757,收完钱就买水军刷好评是吧豿东西
3758,你工人爷爷来了
3759,很好看
3760,很励志
3761,虦
3762,但凡看完全票都不会评论出那么恶毒损人的字眼
3763,恶心
3764,呸
3765,我都关着灯
3766,今天谁来洗
3767,谁就是自绝于人民
3768,取关取关取关取关取关取关
3769,罕见
3770,唐氏综合征
3771,唐氏少年
3772,滚吧
3773,取关
3774,滚吧
3775,这女主整这样
3776,我周围是真遇不到眼睛长这样的
3777,这怎么还降粉丝了
3778,好的
3779,已经拉黑了
3780,取关了
3781,叮
3782,稿费到账
3783,别洗了
3784,行吗
3785,罕见
3786,呸
3787,有钱一起赚
3788,支持
3789,钱
3790,钱
3791,钱
3792,审美多元化
3793,前提是得算美
3794,你说一句你儿子以后也长这样
3795,我就看
3796,嵡
3797,眼睛中间也能开太平洋嘛
3798,八点四也要靠你们这些傻子刷上去啊
3799,看个寄
3800,嬨
3801,跪傻了都
3802,支持
3803,虽然我可以审美多元化
3804,但是你这每个人的造型不都是一样
3805,几个还说的过去
3806,这就是多元化吗
3807,已取关
3808,垃圾解说
3809,鎐
3810,歇歇吧
3811,何止诡异
3812,鬼片
3813,草拟吗
3814,拉黑咯
3815,苟罕见
3816,一看就是她妈
3817,瞧
3818,个人的眼睛
3819,亲生的无疑
3820,拜拜啦你嘞
3821,取关了
3822,收钱了
3823,你是不是就长这样啊
3824,安利你奶奶个腿
3825,我竟然才知道
3826,滚
3827,躺尸少年
3828,钩罕见
3829,钩罕见
3830,钩罕见
3831,钩罕见
3832,钩罕见
3833,钩罕见
3834,贳
3835,对对对
3836,你和唐氏少年长的一个鸟样
3837,汉奸
3838,取关了
3839,丑
3840,全都成了未进化的猴子
3841,真就阿猫阿狗都去舞狮了
3842,我觉得吃饭也要有骨气
3843,祝你儿子以后长这样
3844,洗地
3845,鉴定完毕
3846,听君一席话如听一席话
3847,取关了
3848,失望
3849,大哥
3850,不恶心吗
3851,拉黑了
3852,帖
3853,支持
3854,这就是一坨包装精美的翔
3855,不画成这样
3856,怎么得到洋人姥爷的认可呢
3857,有钱一起挣
3858,你是汉奸
3859,取关了
